dataset; method; num_of_feat; num_of_elems; percent; accuracy; balanced_acc; precision; recall; f1_score; tpr_fpr_tnr; matrix; scores
kr-vs-k-zero-one_vs_draw.dat; CHI SQUARE; 2; 2901; 40.0; 0.9717241379310345; 0.7982709143614619; 0.5769230769230769; 0.6122448979591837; 0.594059405940594; (0.6122448979591837,0.015703069236259814,0.9842969307637401); [[30,22],[19,1379]]; [4,5]
kr-vs-k-zero-one_vs_draw.dat; CORRELATION COEF; 2; 2901; 40.0; 0.9717241379310345; 0.7982709143614619; 0.5769230769230769; 0.6122448979591837; 0.594059405940594; (0.6122448979591837,0.015703069236259814,0.9842969307637401); [[30,22],[19,1379]]; [4,5]
kr-vs-k-zero-one_vs_draw.dat; ANOVA; 3; 2901; 60.0; 0.98; 0.9061585058051489; 0.5576923076923077; 0.8285714285714286; 0.6666666666666667; (0.8285714285714286,0.01625441696113074,0.9837455830388693); [[29,23],[6,1392]]; [2,4,5]
kr-vs-k-zero-one_vs_draw.dat; RELIEF; 3; 2901; 60.0; 0.9793103448275862; 0.8585205658582977; 0.6730769230769231; 0.7291666666666666; 0.7; (0.7291666666666666,0.012125534950071327,0.9878744650499287); [[35,17],[13,1385]]; [1,4,5]
kr-vs-k-zero-one_vs_draw.dat; INFORATION GAIN; 3; 2901; 60.0; 0.9820689655172414; 0.8916817535238588; 0.6730769230769231; 0.7954545454545454; 0.7291666666666666; (0.7954545454545454,0.01209103840682788,0.9879089615931721); [[35,17],[9,1389]]; [0,4,5]
kr-vs-k-zero-one_vs_draw.dat; CHI SQUARE; 3; 2901; 60.0; 0.9793103448275862; 0.8585205658582977; 0.6730769230769231; 0.7291666666666666; 0.7; (0.7291666666666666,0.012125534950071327,0.9878744650499287); [[35,17],[13,1385]]; [1,4,5]
kr-vs-k-zero-one_vs_draw.dat; CORRELATION COEF; 3; 2901; 60.0; 0.9793103448275862; 0.8585205658582977; 0.6730769230769231; 0.7291666666666666; 0.7; (0.7291666666666666,0.012125534950071327,0.9878744650499287); [[35,17],[13,1385]]; [1,4,5]
kr-vs-k-zero-one_vs_draw.dat; ANOVA; 4; 2901; 80.0; 0.9813793103448276; 0.8889522487231616; 0.6538461538461539; 0.7906976744186046; 0.7157894736842104; (0.7906976744186046,0.01279317697228145,0.9872068230277186); [[34,18],[9,1389]]; [1,2,4,5]
kr-vs-k-zero-one_vs_draw.dat; RELIEF; 4; 2901; 80.0; 0.9889655172413793; 0.959669237012987; 0.75; 0.9285714285714286; 0.8297872340425532; (0.9285714285714286,0.009232954545454546,0.9907670454545454); [[39,13],[3,1395]]; [1,3,4,5]
kr-vs-k-zero-one_vs_draw.dat; INFORATION GAIN; 4; 2901; 80.0; 0.9910344827586207; 0.9835465388010871; 0.7692307692307693; 0.975609756097561; 0.860215053763441; (0.975609756097561,0.008516678495386799,0.9914833215046132); [[40,12],[1,1397]]; [0,3,4,5]
kr-vs-k-zero-one_vs_draw.dat; CHI SQUARE; 4; 2901; 80.0; 0.9813793103448276; 0.8889522487231616; 0.6538461538461539; 0.7906976744186046; 0.7157894736842104; (0.7906976744186046,0.01279317697228145,0.9872068230277186); [[34,18],[9,1389]]; [1,2,4,5]
kr-vs-k-zero-one_vs_draw.dat; CORRELATION COEF; 4; 2901; 80.0; 0.98; 0.8573841259162707; 0.7115384615384616; 0.7254901960784313; 0.7184466019417477; (0.7254901960784313,0.010721944245889922,0.9892780557541101); [[37,15],[14,1384]]; [1,2,4,5]
poker-8_vs_6.dat; NO SELECTION; 10; 1477; 100; 0.989159891598916; 0.494579945799458; 0.0; 0.0; 0.0; (0.0,0.01084010840108401,0.989159891598916); [[0,8],[0,730]]; ['all']
poker-8_vs_6.dat; ANOVA; 2; 1477; 20.0; 0.989159891598916; 0.494579945799458; 0.0; 0.0; 0.0; (0.0,0.01084010840108401,0.989159891598916); [[0,8],[0,730]]; [4,7]
poker-8_vs_6.dat; RELIEF; 2; 1477; 20.0; 0.989159891598916; 0.494579945799458; 0.0; 0.0; 0.0; (0.0,0.01084010840108401,0.989159891598916); [[0,8],[0,730]]; [7,9]
poker-8_vs_6.dat; INFORATION GAIN; 2; 1477; 20.0; 0.989159891598916; 0.494579945799458; 0.0; 0.0; 0.0; (0.0,0.01084010840108401,0.989159891598916); [[0,8],[0,730]]; [3,5]
poker-8_vs_6.dat; CHI SQUARE; 2; 1477; 20.0; 0.989159891598916; 0.494579945799458; 0.0; 0.0; 0.0; (0.0,0.01084010840108401,0.989159891598916); [[0,8],[0,730]]; [2,4]
poker-8_vs_6.dat; CORRELATION COEF; 2; 1477; 20.0; 0.989159891598916; 0.494579945799458; 0.0; 0.0; 0.0; (0.0,0.01084010840108401,0.989159891598916); [[0,8],[0,730]]; [7,9]
poker-8_vs_6.dat; ANOVA; 4; 1477; 40.0; 0.989159891598916; 0.494579945799458; 0.0; 0.0; 0.0; (0.0,0.01084010840108401,0.989159891598916); [[0,8],[0,730]]; [2,4,6,7]
poker-8_vs_6.dat; RELIEF; 4; 1477; 40.0; 0.989159891598916; 0.494579945799458; 0.0; 0.0; 0.0; (0.0,0.01084010840108401,0.989159891598916); [[0,8],[0,730]]; [1,5,7,9]
poker-8_vs_6.dat; INFORATION GAIN; 4; 1477; 40.0; 0.989159891598916; 0.494579945799458; 0.0; 0.0; 0.0; (0.0,0.01084010840108401,0.989159891598916); [[0,8],[0,730]]; [3,4,5,9]
poker-8_vs_6.dat; CHI SQUARE; 4; 1477; 40.0; 0.989159891598916; 0.494579945799458; 0.0; 0.0; 0.0; (0.0,0.01084010840108401,0.989159891598916); [[0,8],[0,730]]; [0,2,4,7]
poker-8_vs_6.dat; CORRELATION COEF; 4; 1477; 40.0; 0.989159891598916; 0.494579945799458; 0.0; 0.0; 0.0; (0.0,0.01084010840108401,0.989159891598916); [[0,8],[0,730]]; [3,5,7,9]
poker-8_vs_6.dat; ANOVA; 6; 1477; 60.0; 0.989159891598916; 0.494579945799458; 0.0; 0.0; 0.0; (0.0,0.01084010840108401,0.989159891598916); [[0,8],[0,730]]; [0,2,4,5,6,7]
poker-8_vs_6.dat; RELIEF; 6; 1477; 60.0; 0.989159891598916; 0.494579945799458; 0.0; 0.0; 0.0; (0.0,0.01084010840108401,0.989159891598916); [[0,8],[0,730]]; [0,1,3,5,7,9]
poker-8_vs_6.dat; INFORATION GAIN; 6; 1477; 60.0; 0.989159891598916; 0.494579945799458; 0.0; 0.0; 0.0; (0.0,0.01084010840108401,0.989159891598916); [[0,8],[0,730]]; [0,3,4,5,6,9]
poker-8_vs_6.dat; CHI SQUARE; 6; 1477; 60.0; 0.989159891598916; 0.494579945799458; 0.0; 0.0; 0.0; (0.0,0.01084010840108401,0.989159891598916); [[0,8],[0,730]]; [0,2,4,6,7,8]
poker-8_vs_6.dat; CORRELATION COEF; 6; 1477; 60.0; 0.989159891598916; 0.494579945799458; 0.0; 0.0; 0.0; (0.0,0.01084010840108401,0.989159891598916); [[0,8],[0,730]]; [2,3,5,6,7,9]
poker-8_vs_6.dat; ANOVA; 8; 1477; 80.0; 0.989159891598916; 0.494579945799458; 0.0; 0.0; 0.0; (0.0,0.01084010840108401,0.989159891598916); [[0,8],[0,730]]; [0,2,4,5,6,7,8,9]
poker-8_vs_6.dat; RELIEF; 8; 1477; 80.0; 0.989159891598916; 0.494579945799458; 0.0; 0.0; 0.0; (0.0,0.01084010840108401,0.989159891598916); [[0,8],[0,730]]; [0,1,2,3,4,5,7,9]
poker-8_vs_6.dat; INFORATION GAIN; 8; 1477; 80.0; 0.989159891598916; 0.494579945799458; 0.0; 0.0; 0.0; (0.0,0.01084010840108401,0.989159891598916); [[0,8],[0,730]]; [2,3,4,5,6,7,8,9]
poker-8_vs_6.dat; CHI SQUARE; 8; 1477; 80.0; 0.989159891598916; 0.494579945799458; 0.0; 0.0; 0.0; (0.0,0.01084010840108401,0.989159891598916); [[0,8],[0,730]]; [0,2,4,5,6,7,8,9]
poker-8_vs_6.dat; CORRELATION COEF; 8; 1477; 80.0; 0.989159891598916; 0.494579945799458; 0.0; 0.0; 0.0; (0.0,0.01084010840108401,0.989159891598916); [[0,8],[0,730]]; [2,3,4,5,6,7,8,9]
winequality-white-9_vs_4.dat; NO SELECTION; 11; 168; 100; 0.9642857142857143; 0.48214285714285715; 0.0; 0.0; 0.0; (0.0,0.03571428571428571,0.9642857142857143); [[0,3],[0,81]]; ['all']
winequality-white-9_vs_4.dat; ANOVA; 2; 168; 20.0; 0.9642857142857143; 0.48214285714285715; 0.0; 0.0; 0.0; (0.0,0.03571428571428571,0.9642857142857143); [[0,3],[0,81]]; [7,10]
winequality-white-9_vs_4.dat; RELIEF; 2; 168; 20.0; 0.9642857142857143; 0.48214285714285715; 0.0; 0.0; 0.0; (0.0,0.03571428571428571,0.9642857142857143); [[0,3],[0,81]]; [5,6]
winequality-white-9_vs_4.dat; INFORATION GAIN; 2; 168; 20.0; 0.9642857142857143; 0.48214285714285715; 0.0; 0.0; 0.0; (0.0,0.03571428571428571,0.9642857142857143); [[0,3],[0,81]]; [7,10]
winequality-white-9_vs_4.dat; CHI SQUARE; 2; 168; 20.0; 0.9642857142857143; 0.48214285714285715; 0.0; 0.0; 0.0; (0.0,0.03571428571428571,0.9642857142857143); [[0,3],[0,81]]; [7,10]
winequality-white-9_vs_4.dat; CORRELATION COEF; 2; 168; 20.0; 0.9642857142857143; 0.48214285714285715; 0.0; 0.0; 0.0; (0.0,0.03571428571428571,0.9642857142857143); [[0,3],[0,81]]; [7,10]
winequality-white-9_vs_4.dat; ANOVA; 4; 168; 40.0; 0.9642857142857143; 0.48214285714285715; 0.0; 0.0; 0.0; (0.0,0.03571428571428571,0.9642857142857143); [[0,3],[0,81]]; [4,7,8,10]
winequality-white-9_vs_4.dat; RELIEF; 4; 168; 40.0; 0.9642857142857143; 0.48214285714285715; 0.0; 0.0; 0.0; (0.0,0.03571428571428571,0.9642857142857143); [[0,3],[0,81]]; [3,5,6,10]
winequality-white-9_vs_4.dat; INFORATION GAIN; 4; 168; 40.0; 0.9642857142857143; 0.48214285714285715; 0.0; 0.0; 0.0; (0.0,0.03571428571428571,0.9642857142857143); [[0,3],[0,81]]; [4,5,7,10]
winequality-white-9_vs_4.dat; CHI SQUARE; 4; 168; 40.0; 0.9642857142857143; 0.48214285714285715; 0.0; 0.0; 0.0; (0.0,0.03571428571428571,0.9642857142857143); [[0,3],[0,81]]; [4,7,8,10]
winequality-white-9_vs_4.dat; CORRELATION COEF; 4; 168; 40.0; 0.9642857142857143; 0.48214285714285715; 0.0; 0.0; 0.0; (0.0,0.03571428571428571,0.9642857142857143); [[0,3],[0,81]]; [2,6,7,10]
winequality-white-9_vs_4.dat; ANOVA; 6; 168; 60.0; 0.9642857142857143; 0.48214285714285715; 0.0; 0.0; 0.0; (0.0,0.03571428571428571,0.9642857142857143); [[0,3],[0,81]]; [2,4,5,7,8,10]
winequality-white-9_vs_4.dat; RELIEF; 6; 168; 60.0; 0.9642857142857143; 0.48214285714285715; 0.0; 0.0; 0.0; (0.0,0.03571428571428571,0.9642857142857143); [[0,3],[0,81]]; [0,3,5,6,8,10]
winequality-white-9_vs_4.dat; INFORATION GAIN; 6; 168; 60.0; 0.9642857142857143; 0.48214285714285715; 0.0; 0.0; 0.0; (0.0,0.03571428571428571,0.9642857142857143); [[0,3],[0,81]]; [0,4,5,7,8,10]
winequality-white-9_vs_4.dat; CHI SQUARE; 6; 168; 60.0; 0.9642857142857143; 0.48214285714285715; 0.0; 0.0; 0.0; (0.0,0.03571428571428571,0.9642857142857143); [[0,3],[0,81]]; [1,4,5,7,8,10]
winequality-white-9_vs_4.dat; CORRELATION COEF; 6; 168; 60.0; 0.9642857142857143; 0.48214285714285715; 0.0; 0.0; 0.0; (0.0,0.03571428571428571,0.9642857142857143); [[0,3],[0,81]]; [2,6,7,8,9,10]
winequality-white-9_vs_4.dat; ANOVA; 8; 168; 80.0; 0.9642857142857143; 0.48214285714285715; 0.0; 0.0; 0.0; (0.0,0.03571428571428571,0.9642857142857143); [[0,3],[0,81]]; [0,1,2,4,5,7,8,10]
winequality-white-9_vs_4.dat; RELIEF; 8; 168; 80.0; 0.9642857142857143; 0.48214285714285715; 0.0; 0.0; 0.0; (0.0,0.03571428571428571,0.9642857142857143); [[0,3],[0,81]]; [0,3,4,5,6,7,8,10]
winequality-white-9_vs_4.dat; INFORATION GAIN; 8; 168; 80.0; 0.9642857142857143; 0.48214285714285715; 0.0; 0.0; 0.0; (0.0,0.03571428571428571,0.9642857142857143); [[0,3],[0,81]]; [1,2,4,5,6,7,8,10]
winequality-white-9_vs_4.dat; CHI SQUARE; 8; 168; 80.0; 0.9642857142857143; 0.48214285714285715; 0.0; 0.0; 0.0; (0.0,0.03571428571428571,0.9642857142857143); [[0,3],[0,81]]; [0,1,2,4,5,7,8,10]
winequality-white-9_vs_4.dat; CORRELATION COEF; 8; 168; 80.0; 0.9642857142857143; 0.48214285714285715; 0.0; 0.0; 0.0; (0.0,0.03571428571428571,0.9642857142857143); [[0,3],[0,81]]; [2,3,5,6,7,8,9,10]
kr-vs-k-zero_vs_fifteen.dat; NO SELECTION; 6; 2193; 100; 0.9945255474452555; 0.997245179063361; 0.5384615384615384; 1.0; 0.7000000000000001; (1.0,0.005509641873278237,0.9944903581267218); [[7,6],[0,1083]]; ['all']
kr-vs-k-zero_vs_fifteen.dat; ANOVA; 1; 2193; 20.0; 0.9917883211678832; 0.9958791208791209; 0.3076923076923077; 1.0; 0.47058823529411764; (1.0,0.008241758241758242,0.9917582417582418); [[4,9],[0,1083]]; [1]
kr-vs-k-zero_vs_fifteen.dat; RELIEF; 1; 2193; 20.0; 0.9881386861313869; 0.49406934306569344; 0.0; 0.0; 0.0; (0.0,0.011861313868613138,0.9881386861313869); [[0,13],[0,1083]]; [5]
kr-vs-k-zero_vs_fifteen.dat; INFORATION GAIN; 1; 2193; 20.0; 0.9881386861313869; 0.49406934306569344; 0.0; 0.0; 0.0; (0.0,0.011861313868613138,0.9881386861313869); [[0,13],[0,1083]]; [5]
kr-vs-k-zero_vs_fifteen.dat; CHI SQUARE; 1; 2193; 20.0; 0.9917883211678832; 0.9958791208791209; 0.3076923076923077; 1.0; 0.47058823529411764; (1.0,0.008241758241758242,0.9917582417582418); [[4,9],[0,1083]]; [1]
kr-vs-k-zero_vs_fifteen.dat; CORRELATION COEF; 1; 2193; 20.0; 0.9963503649635036; 0.9981600735970562; 0.6923076923076923; 1.0; 0.8181818181818181; (1.0,0.0036798528058877645,0.9963201471941122); [[9,4],[0,1083]]; [4]
kr-vs-k-zero_vs_fifteen.dat; ANOVA; 2; 2193; 40.0; 0.9954379562043796; 0.9977022058823529; 0.6153846153846154; 1.0; 0.761904761904762; (1.0,0.004595588235294118,0.9954044117647058); [[8,5],[0,1083]]; [1,5]
kr-vs-k-zero_vs_fifteen.dat; RELIEF; 2; 2193; 40.0; 0.9963503649635036; 0.9981600735970562; 0.6923076923076923; 1.0; 0.8181818181818181; (1.0,0.0036798528058877645,0.9963201471941122); [[9,4],[0,1083]]; [4,5]
kr-vs-k-zero_vs_fifteen.dat; INFORATION GAIN; 2; 2193; 40.0; 0.9963503649635036; 0.9981600735970562; 0.6923076923076923; 1.0; 0.8181818181818181; (1.0,0.0036798528058877645,0.9963201471941122); [[9,4],[0,1083]]; [4,5]
kr-vs-k-zero_vs_fifteen.dat; CHI SQUARE; 2; 2193; 40.0; 0.9954379562043796; 0.9977022058823529; 0.6153846153846154; 1.0; 0.761904761904762; (1.0,0.004595588235294118,0.9954044117647058); [[8,5],[0,1083]]; [1,5]
kr-vs-k-zero_vs_fifteen.dat; CORRELATION COEF; 2; 2193; 40.0; 0.9963503649635036; 0.9981600735970562; 0.6923076923076923; 1.0; 0.8181818181818181; (1.0,0.0036798528058877645,0.9963201471941122); [[9,4],[0,1083]]; [4,5]
kr-vs-k-zero_vs_fifteen.dat; ANOVA; 3; 2193; 60.0; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[13,0],[0,1083]]; [1,4,5]
kr-vs-k-zero_vs_fifteen.dat; RELIEF; 3; 2193; 60.0; 0.9963503649635036; 0.9981600735970562; 0.6923076923076923; 1.0; 0.8181818181818181; (1.0,0.0036798528058877645,0.9963201471941122); [[9,4],[0,1083]]; [2,4,5]
kr-vs-k-zero_vs_fifteen.dat; INFORATION GAIN; 3; 2193; 60.0; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[13,0],[0,1083]]; [1,4,5]
kr-vs-k-zero_vs_fifteen.dat; CHI SQUARE; 3; 2193; 60.0; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[13,0],[0,1083]]; [1,4,5]
kr-vs-k-zero_vs_fifteen.dat; CORRELATION COEF; 3; 2193; 60.0; 0.9963503649635036; 0.9981600735970562; 0.6923076923076923; 1.0; 0.8181818181818181; (1.0,0.0036798528058877645,0.9963201471941122); [[9,4],[0,1083]]; [2,4,5]
kr-vs-k-zero_vs_fifteen.dat; ANOVA; 4; 2193; 80.0; 0.9972627737226277; 0.9986187845303867; 0.7692307692307693; 1.0; 0.8695652173913044; (1.0,0.0027624309392265192,0.9972375690607734); [[10,3],[0,1083]]; [1,2,4,5]
kr-vs-k-zero_vs_fifteen.dat; RELIEF; 4; 2193; 80.0; 0.9972627737226277; 0.9986187845303867; 0.7692307692307693; 1.0; 0.8695652173913044; (1.0,0.0027624309392265192,0.9972375690607734); [[10,3],[0,1083]]; [1,2,4,5]
kr-vs-k-zero_vs_fifteen.dat; INFORATION GAIN; 4; 2193; 80.0; 0.9972627737226277; 0.9986187845303867; 0.7692307692307693; 1.0; 0.8695652173913044; (1.0,0.0027624309392265192,0.9972375690607734); [[10,3],[0,1083]]; [1,2,4,5]
kr-vs-k-zero_vs_fifteen.dat; CHI SQUARE; 4; 2193; 80.0; 1.0; 1.0; 1.0; 1.0; 1.0; (1.0,0.0,1.0); [[13,0],[0,1083]]; [0,1,4,5]
kr-vs-k-zero_vs_fifteen.dat; CORRELATION COEF; 4; 2193; 80.0; 0.9936131386861314; 0.9967889908256881; 0.46153846153846156; 1.0; 0.631578947368421; (1.0,0.006422018348623854,0.9935779816513761); [[6,7],[0,1083]]; [2,3,4,5]
kr-vs-k-three_vs_eleven.dat; NO SELECTION; 6; 2935; 100; 0.9952283571915473; 0.9975592747559274; 0.825; 1.0; 0.9041095890410958; (1.0,0.0048814504881450485,0.995118549511855); [[33,7],[0,1427]]; ['all']
kr-vs-k-three_vs_eleven.dat; ANOVA; 1; 2935; 20.0; 0.972733469665985; 0.4863667348329925; 0.0; 0.0; 0.0; (0.0,0.027266530334014997,0.972733469665985); [[0,40],[0,1427]]; [5]
kr-vs-k-three_vs_eleven.dat; RELIEF; 1; 2935; 20.0; 0.972733469665985; 0.4863667348329925; 0.0; 0.0; 0.0; (0.0,0.027266530334014997,0.972733469665985); [[0,40],[0,1427]]; [5]
kr-vs-k-three_vs_eleven.dat; INFORATION GAIN; 1; 2935; 20.0; 0.972733469665985; 0.4863667348329925; 0.0; 0.0; 0.0; (0.0,0.027266530334014997,0.972733469665985); [[0,40],[0,1427]]; [5]
kr-vs-k-three_vs_eleven.dat; CHI SQUARE; 1; 2935; 20.0; 0.972733469665985; 0.4863667348329925; 0.0; 0.0; 0.0; (0.0,0.027266530334014997,0.972733469665985); [[0,40],[0,1427]]; [5]
kr-vs-k-three_vs_eleven.dat; CORRELATION COEF; 1; 2935; 20.0; 0.972733469665985; 0.4863667348329925; 0.0; 0.0; 0.0; (0.0,0.027266530334014997,0.972733469665985); [[0,40],[0,1427]]; [1]
kr-vs-k-three_vs_eleven.dat; ANOVA; 2; 2935; 40.0; 0.9938650306748467; 0.9968662952646239; 0.775; 1.0; 0.8732394366197184; (1.0,0.006267409470752089,0.9937325905292479); [[31,9],[0,1427]]; [4,5]
kr-vs-k-three_vs_eleven.dat; RELIEF; 2; 2935; 40.0; 0.9938650306748467; 0.9968662952646239; 0.775; 1.0; 0.8732394366197184; (1.0,0.006267409470752089,0.9937325905292479); [[31,9],[0,1427]]; [4,5]
kr-vs-k-three_vs_eleven.dat; INFORATION GAIN; 2; 2935; 40.0; 0.9938650306748467; 0.9968662952646239; 0.775; 1.0; 0.8732394366197184; (1.0,0.006267409470752089,0.9937325905292479); [[31,9],[0,1427]]; [4,5]
kr-vs-k-three_vs_eleven.dat; CHI SQUARE; 2; 2935; 40.0; 0.9938650306748467; 0.9968662952646239; 0.775; 1.0; 0.8732394366197184; (1.0,0.006267409470752089,0.9937325905292479); [[31,9],[0,1427]]; [4,5]
kr-vs-k-three_vs_eleven.dat; CORRELATION COEF; 2; 2935; 40.0; 0.9720518064076347; 0.7428266178266179; 0.775; 0.49206349206349204; 0.6019417475728155; (0.49206349206349204,0.00641025641025641,0.9935897435897436); [[31,9],[32,1395]]; [1,5]
kr-vs-k-three_vs_eleven.dat; ANOVA; 3; 2935; 60.0; 0.9938650306748467; 0.9968662952646239; 0.775; 1.0; 0.8732394366197184; (1.0,0.006267409470752089,0.9937325905292479); [[31,9],[0,1427]]; [1,4,5]
kr-vs-k-three_vs_eleven.dat; RELIEF; 3; 2935; 60.0; 0.9931833674164963; 0.9452690508636883; 0.85; 0.8947368421052632; 0.8717948717948718; (0.8947368421052632,0.004198740377886634,0.9958012596221134); [[34,6],[4,1423]]; [3,4,5]
kr-vs-k-three_vs_eleven.dat; INFORATION GAIN; 3; 2935; 60.0; 0.989093387866394; 0.9944559944559945; 0.6; 1.0; 0.7499999999999999; (1.0,0.011088011088011088,0.988911988911989); [[24,16],[0,1427]]; [2,4,5]
kr-vs-k-three_vs_eleven.dat; CHI SQUARE; 3; 2935; 60.0; 0.9938650306748467; 0.9968662952646239; 0.775; 1.0; 0.8732394366197184; (1.0,0.006267409470752089,0.9937325905292479); [[31,9],[0,1427]]; [1,4,5]
kr-vs-k-three_vs_eleven.dat; CORRELATION COEF; 3; 2935; 60.0; 0.9938650306748467; 0.9968662952646239; 0.775; 1.0; 0.8732394366197184; (1.0,0.006267409470752089,0.9937325905292479); [[31,9],[0,1427]]; [1,4,5]
kr-vs-k-three_vs_eleven.dat; ANOVA; 4; 2935; 80.0; 0.9938650306748467; 0.9968662952646239; 0.775; 1.0; 0.8732394366197184; (1.0,0.006267409470752089,0.9937325905292479); [[31,9],[0,1427]]; [0,1,4,5]
kr-vs-k-three_vs_eleven.dat; RELIEF; 4; 2935; 80.0; 0.9925017041581459; 0.9961752433936022; 0.725; 1.0; 0.8405797101449275; (1.0,0.0076495132127955496,0.9923504867872045); [[29,11],[0,1427]]; [1,3,4,5]
kr-vs-k-three_vs_eleven.dat; INFORATION GAIN; 4; 2935; 80.0; 0.9938650306748467; 0.9689844373503591; 0.825; 0.9428571428571428; 0.88; (0.9428571428571428,0.004888268156424581,0.9951117318435754); [[33,7],[2,1425]]; [2,3,4,5]
kr-vs-k-three_vs_eleven.dat; CHI SQUARE; 4; 2935; 80.0; 0.9925017041581459; 0.9961752433936022; 0.725; 1.0; 0.8405797101449275; (1.0,0.0076495132127955496,0.9923504867872045); [[29,11],[0,1427]]; [1,3,4,5]
kr-vs-k-three_vs_eleven.dat; CORRELATION COEF; 4; 2935; 80.0; 0.9931833674164963; 0.9965205288796103; 0.75; 1.0; 0.8571428571428571; (1.0,0.006958942240779402,0.9930410577592206); [[30,10],[0,1427]]; [1,3,4,5]
poker-8-9_vs_5.dat; NO SELECTION; 10; 2075; 100; 0.9884281581485053; 0.49421407907425263; 0.0; 0.0; 0.0; (0.0,0.011571841851494697,0.9884281581485053); [[0,12],[0,1025]]; ['all']
poker-8-9_vs_5.dat; ANOVA; 2; 2075; 20.0; 0.9884281581485053; 0.49421407907425263; 0.0; 0.0; 0.0; (0.0,0.011571841851494697,0.9884281581485053); [[0,12],[0,1025]]; [3,5]
poker-8-9_vs_5.dat; RELIEF; 2; 2075; 20.0; 0.9884281581485053; 0.49421407907425263; 0.0; 0.0; 0.0; (0.0,0.011571841851494697,0.9884281581485053); [[0,12],[0,1025]]; [5,7]
poker-8-9_vs_5.dat; INFORATION GAIN; 2; 2075; 20.0; 0.9884281581485053; 0.49421407907425263; 0.0; 0.0; 0.0; (0.0,0.011571841851494697,0.9884281581485053); [[0,12],[0,1025]]; [1,3]
poker-8-9_vs_5.dat; CHI SQUARE; 2; 2075; 20.0; 0.9884281581485053; 0.49421407907425263; 0.0; 0.0; 0.0; (0.0,0.011571841851494697,0.9884281581485053); [[0,12],[0,1025]]; [3,5]
poker-8-9_vs_5.dat; CORRELATION COEF; 2; 2075; 20.0; 0.9884281581485053; 0.49421407907425263; 0.0; 0.0; 0.0; (0.0,0.011571841851494697,0.9884281581485053); [[0,12],[0,1025]]; [6,8]
poker-8-9_vs_5.dat; ANOVA; 4; 2075; 40.0; 0.9884281581485053; 0.49421407907425263; 0.0; 0.0; 0.0; (0.0,0.011571841851494697,0.9884281581485053); [[0,12],[0,1025]]; [3,5,7,9]
poker-8-9_vs_5.dat; RELIEF; 4; 2075; 40.0; 0.9884281581485053; 0.49421407907425263; 0.0; 0.0; 0.0; (0.0,0.011571841851494697,0.9884281581485053); [[0,12],[0,1025]]; [1,3,5,7]
poker-8-9_vs_5.dat; INFORATION GAIN; 4; 2075; 40.0; 0.9884281581485053; 0.49421407907425263; 0.0; 0.0; 0.0; (0.0,0.011571841851494697,0.9884281581485053); [[0,12],[0,1025]]; [3,4,5,9]
poker-8-9_vs_5.dat; CHI SQUARE; 4; 2075; 40.0; 0.9884281581485053; 0.49421407907425263; 0.0; 0.0; 0.0; (0.0,0.011571841851494697,0.9884281581485053); [[0,12],[0,1025]]; [3,5,7,9]
poker-8-9_vs_5.dat; CORRELATION COEF; 4; 2075; 40.0; 0.9884281581485053; 0.49421407907425263; 0.0; 0.0; 0.0; (0.0,0.011571841851494697,0.9884281581485053); [[0,12],[0,1025]]; [2,4,6,8]
poker-8-9_vs_5.dat; ANOVA; 6; 2075; 60.0; 0.9884281581485053; 0.49421407907425263; 0.0; 0.0; 0.0; (0.0,0.011571841851494697,0.9884281581485053); [[0,12],[0,1025]]; [1,3,5,7,8,9]
poker-8-9_vs_5.dat; RELIEF; 6; 2075; 60.0; 0.9884281581485053; 0.49421407907425263; 0.0; 0.0; 0.0; (0.0,0.011571841851494697,0.9884281581485053); [[0,12],[0,1025]]; [1,3,5,7,8,9]
poker-8-9_vs_5.dat; INFORATION GAIN; 6; 2075; 60.0; 0.9884281581485053; 0.49421407907425263; 0.0; 0.0; 0.0; (0.0,0.011571841851494697,0.9884281581485053); [[0,12],[0,1025]]; [1,3,4,5,8,9]
poker-8-9_vs_5.dat; CHI SQUARE; 6; 2075; 60.0; 0.9884281581485053; 0.49421407907425263; 0.0; 0.0; 0.0; (0.0,0.011571841851494697,0.9884281581485053); [[0,12],[0,1025]]; [1,3,5,7,8,9]
poker-8-9_vs_5.dat; CORRELATION COEF; 6; 2075; 60.0; 0.9884281581485053; 0.49421407907425263; 0.0; 0.0; 0.0; (0.0,0.011571841851494697,0.9884281581485053); [[0,12],[0,1025]]; [2,4,6,7,8,9]
poker-8-9_vs_5.dat; ANOVA; 8; 2075; 80.0; 0.9884281581485053; 0.49421407907425263; 0.0; 0.0; 0.0; (0.0,0.011571841851494697,0.9884281581485053); [[0,12],[0,1025]]; [1,3,4,5,6,7,8,9]
poker-8-9_vs_5.dat; RELIEF; 8; 2075; 80.0; 0.9884281581485053; 0.49421407907425263; 0.0; 0.0; 0.0; (0.0,0.011571841851494697,0.9884281581485053); [[0,12],[0,1025]]; [1,3,4,5,6,7,8,9]
